DATE,TIME,HPCP
20060627,1:00,0.78
20060627,2:00,0.06
20060627,3:00,0.24
20060627,4:00,0
20060627,5:00,0
20060627,6:00,0
20060627,7:00,0
20060627,8:00,0
20060627,9:00,0
20060627,10:00,0
20060627,11:00,0
20060627,12:00,0
20060627,13:00,0
20060627,14:00,0
20060627,15:00,0.04
20060627,16:00,0
20060627,17:00,0
20060627,18:00,0.01
20060627,19:00,0
20060627,20:00,0.16
20060627,21:00,0.16
20060627,22:00,0.21
20060628,3:00,0.01
20060628,4:00,0
20060629,18:00,0.07
20060629,19:00,0.21
20060701,1:00,0
20060703,18:00,0
20060705,6:00,0
20060705,8:00,0
20060705,19:00,0
20060706,8:00,0
20060706,9:00,0
20060706,10:00,0.01
20060706,11:00,0.02
20060706,12:00,0.03
20060706,13:00,0.01
20060706,14:00,0.01
20060706,15:00,0.01
20060713,15:00,0
20060713,16:00,0.02
20060713,17:00,0.02
20060713,18:00,0.01
20060713,19:00,0.02
20060713,20:00,0
20060713,21:00,0.01
20060713,22:00,0.02
20060713,23:00,0
20060714,4:00,0
20060714,5:00,0
20060714,6:00,0
20060714,16:00,1.1
20060714,17:00,0
20060723,17:00,0
20060723,20:00,0
20060725,10:00,0
20060725,11:00,0.01
20060725,12:00,0.03
20060725,13:00,0
20060725,14:00,0.01
20060725,15:00,0
20060729,3:00,0
20060801,1:00,0
20060804,17:00,0.04
20060804,18:00,0
20060804,23:00,0.03
20060805,0:00,0
20060805,1:00,0.13
20060805,2:00,0.23
20060805,3:00,0.01
20060808,14:00,0.02
20060808,15:00,0.25
20060808,16:00,0
20060808,19:00,0
20060810,17:00,0
20060810,21:00,0
20060810,22:00,0
20060811,9:00,0
20060811,10:00,0
20060811,11:00,0
20060815,22:00,0
20060815,23:00,0
20060816,0:00,0.01
20060816,1:00,0.03
20060816,2:00,0.03
20060816,3:00,0.09
20060816,4:00,0.1
20060816,5:00,0.01
20060818,5:00,0
20060821,4:00,0
20060821,5:00,0
20060821,6:00,0
20060829,21:00,0.04
20060829,22:00,0.06
20060830,4:00,0
20060830,16:00,0.01
20060830,17:00,0.02
20060830,18:00,0.16
20060830,19:00,0.29
20060830,20:00,0.17
20060830,21:00,0.09
20060830,22:00,0
20060830,23:00,0
20060831,0:00,0.02
20060831,1:00,0.01
20060831,2:00,0.01
20060831,4:00,0
20060831,5:00,0.01
20060831,6:00,0
20060831,7:00,0.08
20060831,10:00,0
20060831,11:00,0.01
20060831,12:00,0
20060831,13:00,0.17
20060831,14:00,0.4
20060831,15:00,0.3
20060831,16:00,0.06
20060831,17:00,0.04
20060831,18:00,0.08
20060831,19:00,0
20060831,20:00,0
20060831,21:00,0.03
20060831,22:00,0.02
20060831,23:00,0.02
20060901,0:00,0.05
20060901,1:00,0.06
20060901,2:00,0.19
20060901,3:00,0.29
20060901,4:00,0.58
20060901,5:00,0.83
20060901,6:00,0.78
20060901,7:00,1.49
20060901,8:00,1.21
20060901,9:00,0.86
20060901,10:00,0.71
20060901,11:00,0.72
20060901,12:00,0.72
20060901,13:00,0.49
20060901,16:00,0
20060905,11:00,0
20060905,13:00,0.07
20060905,14:00,0.9
20060905,15:00,0.14
20060905,16:00,0.02
20060905,17:00,0
20060906,6:00,0
20060906,8:00,0
20060906,9:00,0.01
20060906,10:00,0
20060906,11:00,0
20060906,12:00,0
20060906,13:00,0
20060913,15:00,0.01
20060913,18:00,0
20060913,19:00,0
20060913,20:00,0.03
20060913,21:00,0.02
20060913,22:00,0.02
20060913,23:00,0
20060914,0:00,0
20060914,1:00,0
20060914,2:00,0
20060914,5:00,0
20060914,6:00,0.04
20060914,7:00,0.01
20060914,16:00,0
20060914,20:00,0
20060915,1:00,0.01
20060915,2:00,0
20060916,3:00,0
20060916,4:00,0.05
20060916,7:00,0.02
20060916,8:00,0.01
20060916,9:00,0.01
20060916,15:00,0
20060916,16:00,0.08
20060916,17:00,0
20060916,19:00,0
20060916,20:00,0
20060919,19:00,0.01
20060919,20:00,0.02
20060919,21:00,0.03
20060919,22:00,0
20060924,16:00,0
20060924,17:00,0
20060924,18:00,0.06
20060924,19:00,0.35
20060924,22:00,0.03
20060925,0:00,0
20060925,1:00,0.45
20060925,2:00,0.12
20060925,3:00,0.03
20060925,4:00,0.02
20060929,0:00,0
20060929,1:00,0.09
20060929,2:00,0.03
20060929,3:00,0.02
20060929,4:00,0
20060929,6:00,0
20061001,1:00,0
20061001,8:00,0.01
20061001,9:00,0
20061001,10:00,0
20061006,4:00,0.06
20061006,5:00,0.4
20061006,6:00,0
20061006,11:00,0.17
20061006,12:00,0.01
20061006,13:00,0
20061006,14:00,0
20061006,15:00,0
20061006,16:00,0
20061006,18:00,0.01
20061006,19:00,0.01
20061006,21:00,0
20061006,22:00,0
20061007,0:00,0
20061007,1:00,0.01
20061007,2:00,0
20061007,4:00,0
20061007,5:00,0.5
20061007,6:00,0.14
20061007,12:00,0.02
20061007,14:00,0
20061007,15:00,0.02
20061007,17:00,0
20061008,5:00,0
20061017,10:00,0
20061017,11:00,0.01
20061017,12:00,0.01
20061017,13:00,0.01
20061017,14:00,0
20061017,15:00,0.05
20061017,16:00,0
20061017,17:00,0
20061017,18:00,0.04
20061017,19:00,0.04
20061017,20:00,0.02
20061017,23:00,0.01
20061018,0:00,0.01
20061018,1:00,0.06
20061018,2:00,0.04
20061018,3:00,0
20061020,6:00,0.2
20061022,10:00,0
20061022,11:00,0.01
20061022,12:00,0.01
20061022,13:00,0
20061022,15:00,0
20061023,21:00,0
20061023,22:00,0
20061027,11:00,0
20061027,14:00,0
20061027,15:00,0
20061027,16:00,0.01
20061027,17:00,0.03
20061027,18:00,0.03
20061027,19:00,0.05
20061027,20:00,0.06
20061027,21:00,0.05
20061027,22:00,0.07
20061027,23:00,0.06
20061028,0:00,0.09
20061028,1:00,0.18
20061028,2:00,0.09
20061028,3:00,0.28
20061028,4:00,0.21
20061028,5:00,0.01
20061028,6:00,0.04
20061028,7:00,0.35
20061028,8:00,0.05
20061101,1:00,0
20061107,16:00,0
20061107,17:00,0
20061107,18:00,0.01
20061107,19:00,0.06
20061107,20:00,0.32
20061107,21:00,0.16
20061107,22:00,0.25
20061107,23:00,0.29
20061108,0:00,0.27
20061108,1:00,0.02
20061108,2:00,0.01
20061108,3:00,0.07
20061108,4:00,0.11
20061108,5:00,0.01
20061108,22:00,0
20061108,23:00,0
20061109,0:00,0
20061109,1:00,0
20061112,11:00,0.1
20061112,12:00,1.12
20061112,13:00,0.11
20061112,14:00,1.05
20061112,15:00,0.17
20061112,16:00,0.37
20061112,17:00,1.13
20061112,18:00,0.74
20061112,19:00,0.76
20061112,20:00,0.2
20061112,21:00,0.16
20061112,22:00,0.06
20061112,23:00,0.77
20061113,0:00,0
20061113,1:00,0
20061113,2:00,0.01
20061113,3:00,0.01
20061116,9:00,0
20061116,10:00,0
20061116,15:00,0.02
20061116,16:00,0.13
20061116,17:00,0.05
20061116,18:00,0.06
20061121,13:00,0.01
20061121,14:00,0.04
20061121,15:00,0
20061121,16:00,0
20061121,17:00,0
20061121,18:00,0
20061121,19:00,0.11
20061121,20:00,0.17
20061121,21:00,0.11
20061121,22:00,0.02
20061121,23:00,0.01
20061122,0:00,0.02
20061122,1:00,0.01
20061122,2:00,0.01
20061122,3:00,0
20061122,4:00,0.01
20061122,5:00,0.07
20061122,6:00,0.01
20061122,7:00,0.05
20061122,8:00,0.12
20061122,9:00,0.07
20061122,10:00,0.12
20061122,11:00,0.18
20061122,12:00,0.12
20061122,13:00,0.2
20061122,14:00,0.02
20061122,21:00,0
20061122,22:00,0
20061122,23:00,0
20061123,0:00,0.01
20061123,1:00,0
20061123,2:00,0.02
20061123,3:00,0
20061123,4:00,0
20061123,5:00,0.01
20061123,6:00,0
20061123,7:00,0
20061123,8:00,0.04
20061123,9:00,0.07
20061123,10:00,0.06
20061123,11:00,0.03
20061123,12:00,0
20061123,13:00,0
20061123,16:00,0.01
20061123,17:00,0.01
20061123,18:00,0
20061129,7:00,0.07
20061129,8:00,0
20061129,9:00,0
20061129,10:00,0.02
20061129,11:00,0
20061129,12:00,0.02
20061201,1:00,0
20061201,13:00,0
20061201,14:00,0.04
20061201,15:00,0
20061201,16:00,0
20061201,17:00,0
20061201,18:00,0
20061201,19:00,0
20061203,20:00,0.01
20061203,21:00,0
20061203,22:00,0.06
20061203,23:00,0
20061204,0:00,0.02
20061204,1:00,0.13
20061204,2:00,0.07
20061204,3:00,0.07
20061204,4:00,0.02
20061204,5:00,0
20061207,6:00,0
20061213,8:00,0
20061221,21:00,0
20061222,11:00,0.02
20061222,12:00,0
20061222,17:00,0
20061222,18:00,0.01
20061222,19:00,0.03
20061222,20:00,0
20061222,21:00,0.01
20061222,22:00,0.03
20061222,23:00,0.05
20061223,0:00,0.17
20061223,1:00,0.06
20061223,2:00,0.02
20061223,3:00,0
20061223,4:00,0.02
20061223,6:00,0.01
20061223,7:00,0.01
20061223,8:00,0.04
20061223,9:00,0.01
20061225,10:00,0
20061225,11:00,0
20061225,12:00,0.03
20061225,13:00,0.07
20061225,14:00,0
20061225,15:00,0.02
20061225,16:00,0.26
20061225,17:00,0.34
20061225,18:00,0.38
20061225,19:00,0.05
20061225,21:00,0
20061227,3:00,0
20061227,4:00,0
20070101,1:00,0
20070101,2:00,0
20070101,8:00,0
20070101,9:00,0
20070101,16:00,0.01
20070101,17:00,0.64
20070101,18:00,0.11
20070101,19:00,0.01
20070105,5:00,0
20070105,6:00,0.01
20070105,8:00,0.01
20070105,9:00,0
20070105,11:00,0
20070105,13:00,0
20070105,20:00,0
20070106,4:00,0.01
20070106,5:00,0.02
20070106,6:00,0.14
20070106,7:00,0
20070107,19:00,0
20070107,20:00,0
20070107,21:00,0.03
20070107,22:00,0
20070107,23:00,0
20070108,0:00,0.01
20070108,7:00,0.49
20070108,8:00,0.03
20070108,9:00,0.32
20070108,10:00,0.01
20070108,11:00,0
20070108,12:00,0
20070108,13:00,0
20070109,20:00,0
20070109,21:00,0
20070116,4:00,0
20070116,5:00,0
20070116,6:00,0
20070116,7:00,0
20070116,8:00,0.01
20070116,9:00,0
20070116,10:00,0
20070116,11:00,0.04
20070116,12:00,0.03
20070118,9:00,0
20070118,10:00,0.02
20070118,11:00,0.02
20070118,12:00,0.02
20070118,13:00,0.01
20070118,14:00,0.02
20070118,15:00,0.02
20070118,16:00,0
20070118,17:00,0
20070118,18:00,0.01
20070118,19:00,0.01
20070118,20:00,0
20070118,22:00,0.03
20070118,23:00,0.03
20070119,0:00,0
20070119,1:00,0.02
20070119,2:00,0.03
20070119,3:00,0.01
20070121,13:00,0
20070121,14:00,0.01
20070121,15:00,0
20070121,16:00,0.04
20070121,17:00,0.02
20070121,18:00,0.01
20070121,19:00,0.03
20070121,20:00,0.04
20070121,21:00,0.06
20070121,22:00,0.01
20070121,23:00,0.01
20070122,0:00,0.02
20070122,1:00,0.07
20070122,2:00,0.07
20070122,3:00,0.02
20070122,4:00,0.09
20070122,5:00,0.02
20070122,6:00,0.01
20070122,7:00,0
20070125,10:00,0
20070125,17:00,0
20070128,9:00,0
20070128,10:00,0
20070128,11:00,0
20070128,12:00,0
20070128,17:00,0
20070128,19:00,0
20070128,20:00,0
20070128,21:00,0
20070129,0:00,0
20070129,1:00,0
20070201,1:00,0
20070201,14:00,0
20070201,15:00,0.02
20070201,16:00,0.01
20070201,17:00,0
20070201,19:00,0.01
20070201,20:00,0.02
20070201,21:00,0.03
20070201,22:00,0.02
20070201,23:00,0.03
20070202,0:00,0.02
20070202,1:00,0
20070202,2:00,0.02
20070202,3:00,0.01
20070202,5:00,0.01
20070202,7:00,0.03
20070202,8:00,0.02
20070202,9:00,0.06
20070202,10:00,0.01
20070202,11:00,0.06
20070212,22:00,0
20070212,23:00,0
20070213,1:00,0
20070213,3:00,0
20070213,7:00,0.01
20070213,8:00,0
20070213,10:00,0.03
20070213,11:00,0
20070213,16:00,0
20070213,18:00,0
20070213,19:00,0.02
20070213,23:00,0
20070214,0:00,0.02
20070214,1:00,0.03
20070214,2:00,0.19
20070214,3:00,0.34
20070214,4:00,0.02
20070214,5:00,0.01
20070214,6:00,0
20070214,12:00,0
20070214,13:00,0
20070214,18:00,0
20070214,19:00,0
20070221,13:00,0
20070222,1:00,0.02
20070222,4:00,0.04
20070222,5:00,0.02
20070222,7:00,0.14
20070222,9:00,0.01
20070222,10:00,0
20070225,3:00,0
20070225,4:00,0
20070225,13:00,0
20070225,14:00,0
20070225,15:00,0.09
20070225,16:00,0.03
20070225,17:00,0.05
20070225,18:00,0.01
20070225,19:00,0.06
20070225,20:00,0.18
20070225,21:00,0.36
20070225,22:00,0.03
20070225,23:00,0
20070226,0:00,0
20070301,1:00,0
20070301,23:00,0
20070302,0:00,0.02
20070302,1:00,0.04
20070302,2:00,0.03
20070302,3:00,0.04
20070302,4:00,0.04
20070302,5:00,0.01
20070302,6:00,0.06
20070302,7:00,0.05
20070302,8:00,0.11
20070307,11:00,0
20070308,0:00,0
20070316,1:00,0
20070316,2:00,0.01
20070316,3:00,0
20070316,4:00,0.03
20070316,5:00,0.1
20070316,6:00,0
20070316,7:00,0
20070316,8:00,0.01
20070316,9:00,0.11
20070316,10:00,0.02
20070316,11:00,0.09
20070316,12:00,0.27
20070316,13:00,0.04
20070316,14:00,0.06
20070316,15:00,0.16
20070316,16:00,0.05
20070316,17:00,0.11
20070316,18:00,0.23
20070316,19:00,0.11
20070316,20:00,0.01
20070316,21:00,0.01
20070316,22:00,0
20070316,23:00,0.02
20070317,13:00,0
20070317,14:00,0
20070317,15:00,0
20070318,7:00,0.27
20070329,2:00,0
20070329,3:00,0
20070330,15:00,0.05
20070401,1:00,0
20070401,2:00,0
20070401,3:00,0
20070401,8:00,0.05
20070401,16:00,0.1
20070401,17:00,0.01
20070402,3:00,0
20070402,4:00,0
20070402,5:00,0
20070402,6:00,0
20070404,6:00,0
20070407,4:00,0.14
20070407,5:00,0.14
20070407,6:00,0.11
20070407,7:00,0.02
20070407,8:00,0.03
20070407,9:00,0.04
20070407,10:00,0.01
20070407,11:00,0
20070407,13:00,0
20070407,14:00,0
20070411,11:00,0
20070411,12:00,0
20070411,17:00,0
20070411,18:00,0
20070411,19:00,0
20070412,1:00,0
20070412,2:00,0.07
20070412,3:00,0.05
20070412,5:00,0.04
20070412,6:00,0.02
20070412,8:00,0.01
20070412,9:00,0.04
20070412,15:00,0
20070414,10:00,0.01
20070414,11:00,0
20070415,2:00,0.01
20070415,3:00,0.01
20070415,4:00,0.01
20070415,5:00,0
20070415,6:00,0.09
20070415,7:00,0.2
20070415,8:00,0.17
20070415,9:00,0.18
20070415,10:00,0.13
20070415,11:00,0
20070415,12:00,0.02
20070415,13:00,0.05
20070415,14:00,0.21
20070415,15:00,0
20070415,18:00,0.05
20070415,19:00,0.38
20070415,20:00,0.09
20070415,22:00,0.01
20070415,23:00,0.03
20070416,0:00,0.06
20070416,1:00,0.11
20070416,2:00,0.01
20070416,3:00,0
20070424,17:00,0.01
20070424,18:00,0.14
20070424,19:00,0.04
20070427,1:00,0.01
20070427,2:00,0.01
20070427,9:00,0
20070427,10:00,0
20070427,15:00,0.15
20070427,16:00,0
20070427,18:00,0
20070427,23:00,0.04
20070428,0:00,0
20070428,1:00,0.07
20070428,2:00,0.01
20070501,1:00,0
20070502,20:00,0.16
20070502,21:00,0.1
20070502,22:00,0
20070502,23:00,0.07
20070503,0:00,0.03
20070503,1:00,0
20070503,2:00,0
20070503,4:00,0
20070503,5:00,0
20070503,11:00,0
20070503,12:00,0
20070503,13:00,0.02
20070503,14:00,0
20070503,15:00,0
20070503,17:00,0
20070503,18:00,0
20070503,19:00,0
20070503,20:00,0.02
20070503,21:00,0.02
20070503,22:00,0
20070504,0:00,0
20070504,1:00,0.01
20070504,2:00,0
20070504,3:00,0
20070504,4:00,0.01
20070505,19:00,0.02
20070505,20:00,0.16
20070505,21:00,0.08
20070505,22:00,0.19
20070505,23:00,0.08
20070506,0:00,0.2
20070506,1:00,0.05
20070506,2:00,0.06
20070506,3:00,0.01
20070508,2:00,0
20070508,3:00,0
20070508,4:00,0.02
20070508,5:00,0.01
20070508,6:00,0
20070508,7:00,0
20070508,11:00,0
20070508,12:00,0.02
20070508,13:00,0.02
20070508,14:00,0.01
20070508,15:00,0.01
20070508,17:00,0.01
20070508,18:00,0
20070508,19:00,0.02
20070508,20:00,0
20070508,21:00,0
20070511,16:00,0
20070511,17:00,0
20070512,20:00,0.01
20070513,9:00,0
20070517,0:00,0.05
20070517,1:00,0.07
20070517,2:00,0.23
20070517,3:00,0.02
20070517,4:00,0.11
20070517,5:00,0.04
20070517,6:00,0.05
20070517,7:00,0.02
20070517,8:00,0.03
20070517,9:00,0.01
20070517,23:00,0
20070518,0:00,0
20070518,1:00,0
20070518,2:00,0.01
20070518,3:00,0
20070518,9:00,0
20070518,19:00,0
20070518,20:00,0
20070601,1:00,0
20070603,0:00,0
20070603,1:00,0.01
20070603,2:00,0
20070603,4:00,0.02
20070603,5:00,0.15
20070603,6:00,0.25
20070603,7:00,0.15
20070603,8:00,0.2
20070603,9:00,0.19
20070603,10:00,0.16
20070603,11:00,0.06
20070603,12:00,0.02
20070603,13:00,0.01
20070603,15:00,0
20070603,16:00,0.01
20070603,19:00,0
20070603,20:00,0.01
20070603,22:00,0
20070604,2:00,0.04
20070604,5:00,0.01
20070604,17:00,0
20070604,22:00,0.09
20070604,23:00,0
20070605,1:00,0.01
20070606,2:00,0.51
20070606,3:00,0.05
20070609,0:00,0
20070613,8:00,0
20070614,3:00,0.01
20070614,4:00,0
20070614,10:00,0
20070614,11:00,0
20070614,13:00,0.02
20070614,14:00,0.01
20070615,0:00,0
20070619,14:00,0.01
20070619,15:00,0
20070620,10:00,0
20070620,11:00,0
20070620,12:00,0
20070620,13:00,0.13
20070620,14:00,0
20070626,5:00,0.06
20070626,6:00,0.01
20070626,14:00,0.29
20070626,15:00,1.24
20070626,16:00,0
20070626,17:00,0
20070626,18:00,0
20070629,22:00,0.07
20070629,23:00,0
20070630,1:00,0
20070701,1:00,0
20070701,6:00,0.01
20070701,7:00,0
20070705,22:00,0.08
20070707,15:00,0.02
20070710,16:00,0
20070710,20:00,0
20070710,21:00,0
20070711,20:00,0.05
20070711,21:00,0.06
20070711,22:00,0.06
20070711,23:00,0.01
20070713,16:00,0
20070716,13:00,0.07
20070716,14:00,0
20070717,17:00,0.23
20070717,18:00,0
20070717,19:00,0
20070717,22:00,0
20070718,5:00,0
20070718,7:00,0
20070718,8:00,0
20070719,17:00,0
20070719,18:00,0.09
20070720,0:00,0
20070723,7:00,0
20070727,18:00,0.6
20070727,19:00,0.03
20070727,20:00,0
20070728,15:00,0.2
20070728,16:00,1.11
20070728,17:00,0.57
20070728,18:00,0
20070729,13:00,0.01
20070729,15:00,0.2
20070729,16:00,0
20070729,18:00,0
20070729,19:00,0
20070729,20:00,0
20070729,21:00,0.07
20070729,22:00,0
20070730,9:00,0
20070730,10:00,1.13
20070730,11:00,0.17
20070730,12:00,0
20070801,1:00,0
20070805,16:00,0
20070805,18:00,0
20070805,19:00,0.01
20070805,20:00,0
20070805,21:00,0.02
20070805,22:00,0.2
20070805,23:00,0.28
20070806,0:00,0.13
20070806,1:00,0.01
20070807,23:00,0
20070808,0:00,0.09
20070809,17:00,0.01
20070810,0:00,0
20070810,3:00,0
20070810,4:00,0.01
20070816,23:00,0.02
20070817,0:00,0.1
20070817,1:00,0.11
20070817,2:00,0.17
20070817,3:00,0.14
20070817,4:00,0.2
20070817,5:00,0.07
20070817,6:00,0
20070819,23:00,1.14
20070820,0:00,0.01
20070821,20:00,0.51
20070821,21:00,0.33
20070821,22:00,0.06
20070821,23:00,0.01
20070822,9:00,0
20070826,15:00,0
20070826,16:00,0.01
20070826,17:00,0.07
20070826,18:00,0
20070826,19:00,0
20070826,20:00,0
20070901,1:00,0
20070901,5:00,0
20070901,6:00,0
20070904,13:00,0
20070909,13:00,0
20070909,21:00,0
20070909,22:00,0.03
20070910,2:00,0.01
20070910,3:00,0
20070914,20:00,0
20070914,21:00,0
20070914,23:00,0.01
20070915,0:00,0
20070915,2:00,0
20070915,3:00,0.04
20070915,4:00,0
20070919,6:00,0.01
20070919,7:00,0
20070919,8:00,0
20070919,12:00,0
20070920,12:00,0
20070920,13:00,0
20070920,14:00,0
20070920,15:00,0
20070920,16:00,0.01
20070920,17:00,0.01
20070920,18:00,0.02
20070920,19:00,0.02
20070920,20:00,0
20070921,10:00,0
20070921,11:00,0
20070927,11:00,0
20070927,12:00,0.21
20070927,13:00,0
20070928,9:00,0.01
20071001,1:00,0
20071005,10:00,0
20071005,11:00,0.01
20071006,9:00,0
20071010,6:00,0.04
20071010,7:00,0.07
20071010,9:00,0.13
20071010,10:00,0.01
20071010,11:00,0
20071018,20:00,0
20071018,21:00,0
20071019,6:00,0
20071019,7:00,0
20071019,13:00,0
20071024,13:00,0.73
20071024,14:00,0.46
20071024,15:00,0.35
20071024,16:00,0.39
20071024,17:00,0.58
20071024,18:00,0
20071024,19:00,0.2
20071024,20:00,0.07
20071024,21:00,0
20071024,22:00,0
20071024,23:00,0
20071025,0:00,0
20071025,1:00,0.03
20071025,2:00,0.01
20071025,3:00,0.01
20071025,4:00,0.03
20071025,5:00,0.01
20071025,6:00,0.01
20071025,7:00,0
20071025,8:00,0
20071025,9:00,0.23
20071025,10:00,0.22
20071025,11:00,0.05
20071025,12:00,0.01
20071025,13:00,0
20071025,14:00,0.01
20071025,15:00,0
20071025,16:00,0
20071025,17:00,0
20071025,18:00,0
20071025,19:00,0
20071025,20:00,0.01
20071025,21:00,0
20071025,22:00,0
20071025,23:00,0
20071026,0:00,0
20071026,1:00,0
20071026,2:00,0.01
20071026,3:00,0.03
20071026,4:00,0
20071026,5:00,0
20071026,6:00,0.01
20071026,10:00,0.01
20071026,11:00,0.2
20071026,12:00,0.76
20071026,13:00,0.01
20071026,14:00,0
20071026,15:00,0.02
20071026,16:00,0.15
20071026,17:00,0.24
20071026,18:00,0.03
20071026,19:00,0
20071026,21:00,0
20071026,22:00,0
20071026,23:00,0.01
20071027,0:00,0.02
20071027,1:00,0
20071027,2:00,0
20071027,4:00,0
20071027,7:00,0.03
20071027,8:00,0.1
20071027,9:00,0.05
20071027,10:00,0.03
20071027,11:00,0
20071027,12:00,0.01
20071101,1:00,0
20071103,8:00,0
20071103,9:00,0
20071106,8:00,0
20071106,9:00,0.01
20071106,10:00,0.02
20071106,11:00,0
20071106,12:00,0
20071106,13:00,0
20071106,14:00,0
20071110,3:00,0.04
20071110,4:00,0.01
20071110,9:00,0.01
20071112,6:00,0
20071115,10:00,0.02
20071115,11:00,0.01
20071115,12:00,0.1
20071115,13:00,0.03
20071115,14:00,0
20071115,15:00,0.04
20071115,16:00,0.01
20071115,17:00,0
20071122,8:00,0
20071122,21:00,0
20071125,19:00,0
20071125,20:00,0
20071126,12:00,0.01
20071126,14:00,0
20071201,1:00,0
20071202,20:00,0
20071202,21:00,0
20071202,22:00,0.01
20071203,0:00,0
20071203,1:00,0.02
20071203,2:00,0.01
20071203,3:00,0.02
20071203,4:00,0.01
20071205,11:00,0
20071205,22:00,0
20071205,23:00,0
20071206,0:00,0
20071207,11:00,0
20071213,19:00,0
20071213,20:00,0
20071213,21:00,0
20071213,22:00,0
20071213,23:00,0
20071215,14:00,0
20071215,15:00,0
20071215,16:00,0
20071215,19:00,0
20071215,20:00,0.02
20071215,21:00,0.14
20071215,22:00,0.11
20071215,23:00,0.12
20071216,0:00,0.23
20071216,1:00,0.1
20071216,2:00,0.14
20071216,3:00,0.69
20071216,4:00,0.2
20071216,5:00,0.01
20071216,6:00,0.01
20071216,7:00,0
20071216,8:00,0
20071216,10:00,0
20071216,11:00,0.01
20071216,12:00,0
20071216,13:00,0
20071219,14:00,0
20071219,15:00,0
20071222,23:00,0
20071223,9:00,0.01
20071223,11:00,0.02
20071223,12:00,0.01
20071223,18:00,0
20071223,19:00,0.01
20071223,20:00,0.02
20071223,21:00,0
20071226,6:00,0.01
20071226,7:00,0.04
20071226,8:00,0.03
20071226,9:00,0.06
20071226,10:00,0.19
20071226,11:00,0.13
20071226,12:00,0.39
20071226,13:00,0.26
20071226,14:00,0.01
20071226,15:00,0.01
20071226,16:00,0.02
20071226,17:00,0.05
20071226,18:00,0.07
20071226,19:00,0.09
20071226,20:00,0.01
20071228,21:00,0
20071228,22:00,0.04
20071229,14:00,0
20071229,15:00,0
20071229,17:00,0
20071230,7:00,0
20071230,8:00,0
20071230,9:00,0
20071230,10:00,0
20071230,11:00,0.01
20071230,12:00,0.01
20071230,13:00,0.03
20071230,14:00,0.01
20071230,15:00,0
20071230,17:00,0
20071230,18:00,0.03
20071230,19:00,0.02
20071230,21:00,0
20071230,22:00,0
20071230,23:00,0.01
20071231,0:00,0.01
20071231,2:00,0.02
20071231,3:00,0.02
20080101,1:00,0
20080102,13:00,0
20080102,14:00,0
20080110,17:00,0.02
20080110,19:00,0
20080111,4:00,0.01
20080111,5:00,0.01
20080111,9:00,0
20080111,10:00,0
20080113,12:00,0
20080113,13:00,0.01
20080113,18:00,0
20080113,20:00,0
20080113,21:00,0
20080115,15:00,0
20080115,16:00,0
20080115,17:00,0
20080117,8:00,0
20080117,9:00,0.03
20080117,10:00,0.02
20080117,11:00,0.02
20080117,12:00,0.07
20080117,13:00,0.08
20080117,14:00,0.1
20080117,15:00,0.07
20080117,16:00,0.07
20080117,17:00,0.04
20080117,18:00,0.03
20080117,19:00,0.05
20080117,20:00,0.01
20080117,21:00,0
20080117,23:00,0.01
20080119,6:00,0
20080119,8:00,0.01
20080119,9:00,0.01
20080119,10:00,0
20080119,11:00,0.02
20080119,12:00,0
20080119,13:00,0.04
20080119,14:00,0.04
20080119,15:00,0.02
20080119,16:00,0.04
20080119,17:00,0.04
20080119,18:00,0.03
20080119,19:00,0.03
20080119,20:00,0.03
20080119,21:00,0
20080119,22:00,0.01
20080119,23:00,0.02
20080120,0:00,0.05
20080120,1:00,0.01
20080120,2:00,0.02
20080120,3:00,0
20080120,4:00,0.01
20080120,5:00,0
20080120,6:00,0
20080120,7:00,0.01
20080120,8:00,0.01
20080120,9:00,0
20080122,5:00,0
20080122,16:00,0.01
20080122,18:00,0.01
20080122,20:00,0
20080122,21:00,0
20080122,22:00,0
20080122,23:00,0.04
20080123,0:00,0.16
20080123,1:00,0.03
20080123,2:00,0.01
20080124,12:00,0
20080130,4:00,0
20080130,5:00,0
20080130,6:00,0
20080201,1:00,0
20080201,5:00,0
20080201,6:00,0.17
20080201,7:00,0.23
20080201,8:00,0.01
20080201,9:00,0.01
20080201,10:00,0.01
20080201,11:00,0.01
20080201,16:00,0.11
20080201,17:00,0.21
