STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050221 03:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050221 05:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050221 06:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050221 22:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050222 06:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050222 07:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050223 05:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050223 06:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050224 07:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050224 08:00,0.04, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050224 09:00,0.08, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050224 10:00,0.10, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050224 11:00,0.05, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050224 12:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050224 13:00,0.04, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050224 14:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050224 15:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050224 16:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050224 17:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050224 18:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050224 19:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050224 20:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050224 21:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050224 22:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050224 23:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050225 00:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050225 01:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050225 02:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050225 03:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050225 09:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050225 10:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050225 11:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050225 20:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 02:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 03:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 04:00,0.08, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 05:00,0.07, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 06:00,0.09, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 07:00,0.12, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 08:00,0.11, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 09:00,0.06, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 10:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 11:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 12:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 13:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 14:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 15:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 16:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 17:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 18:00,0.04, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 19:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 20:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 21:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 22:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050228 23:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050301 01:00,0.00,g, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050301 07:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050301 08:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050301 17:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050301 18:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050301 19:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050305 05:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050305 08:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050305 10:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050305 11:00,0.07, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050305 12:00,0.05, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050305 13:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050305 14:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050305 15:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050305 16:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050305 17:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050305 18:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050305 19:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050308 04:00,0.04, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050308 05:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050308 06:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050308 07:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050308 08:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050308 09:00,0.11, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050308 10:00,0.08, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050308 11:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050308 12:00,0.11, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050308 13:00,0.08, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050308 14:00,0.06, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050308 15:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050311 18:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050311 19:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050311 20:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050311 21:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050311 22:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050312 04:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050313 08:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050313 22:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050313 23:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050314 00:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050314 01:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050314 02:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050314 03:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050314 04:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050314 06:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050314 07:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050314 08:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050314 09:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050314 11:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050316 05:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050316 14:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050316 15:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050316 16:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050316 17:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050316 18:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050316 19:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050316 20:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050316 21:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050316 22:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050316 23:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 00:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 01:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 02:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 03:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 04:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 05:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 06:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 07:00,0.04, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 08:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 09:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 10:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 11:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 12:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 13:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 14:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 15:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 16:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 17:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 18:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 19:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 20:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 21:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 22:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050317 23:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050318 00:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050319 22:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050319 23:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050320 00:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050320 01:00,0.07, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050320 02:00,0.06, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050320 03:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050320 06:00,0.09, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050320 07:00,0.04, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050320 08:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 00:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 01:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 02:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 03:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 04:00,0.05, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 05:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 06:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 07:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 09:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 10:00,0.04, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 11:00,0.19, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 12:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 13:00,0.14, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 14:00,0.09, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 15:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 16:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 17:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 18:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 19:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050323 23:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050324 00:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050324 01:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050325 13:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050325 14:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050325 16:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050325 17:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050325 18:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050325 19:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050326 19:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050326 20:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050328 04:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050328 05:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050328 06:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050328 07:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050328 08:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050328 09:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050328 10:00,0.28, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050328 11:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050328 12:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050328 14:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050328 16:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050328 21:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050328 22:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050328 23:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050329 00:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050329 03:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050329 04:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050329 05:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050401 01:00,0.00,g, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050401 19:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050401 20:00,0.04, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050401 21:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050402 01:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050402 04:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050402 10:00,0.08, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050402 11:00,0.23, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050402 12:00,0.17, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050402 13:00,0.14, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050402 14:00,0.26, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050402 15:00,0.04, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050402 18:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050402 19:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050402 20:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050402 21:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050402 22:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050407 23:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050408 00:00,0.07, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050408 01:00,0.13, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050408 02:00,0.04, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050408 03:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050408 04:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050408 11:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20050408 12:00,0.00,T, 
